"","GSM239323.CEL.gz","GSM239324.CEL.gz","GSM239326.CEL.gz","GSM239328.CEL.gz","GSM239329.CEL.gz","GSM239331.CEL.gz","GSM239332.CEL.gz","GSM239333.CEL.gz","GSM239334.CEL.gz","GSM239335.CEL.gz"
"204855_at",26.404688869258,18.9035360334318,21.2239966790493,8.61089053004592,51.2246753559938,16.2500926991935,16.6743039529307,28.2253146350527,25.2779993707225,24.6635369985227
"204856_at",101.228863275178,124.122472813184,62.5787462705945,101.170769691861,145.092852535217,67.3110358204203,125.603310137883,43.8199928536357,136.508546731609,85.9605556129672
"204857_at",534.247295985168,435.858762776082,460.02976578787,577.782219499274,537.18604115245,643.250096652259,549.980518980235,439.851384232541,510.303712012935,399.838982948442
"204858_s_at",1222.96741625605,940.968841572245,1046.11294051685,958.182040275669,919.622482249642,932.016250540157,881.948182213884,885.418629224668,1093.85919585379,1076.26486319061
"204859_s_at",428.664304555755,189.813772410952,370.143419350519,353.595050882306,438.412886758759,392.581433135757,273.784330807602,490.296537100426,379.135968623166,317.277411585492
"204860_s_at",831.139049807715,565.263582884897,515.033307958189,644.401611743252,382.246891725198,547.435669807209,438.932418042412,544.248534382049,827.5430183135,983.269899700024
"204861_s_at",425.853435595786,328.468930895541,305.053889045671,415.107716992244,334.291238233608,273.447416284514,298.184737801626,467.045945498469,339.2533056168,330.3089196906
"204862_s_at",510.595309286551,330.520957476889,450.686248716086,384.344870089813,381.347242669728,463.225889897165,461.025308478327,467.213511453509,415.991655144411,149.622812509118
"204863_s_at",217.229936235475,180.725424818536,233.16438571801,251.431718737551,175.433950325259,265.100478342233,123.141027794134,106.573061848197,165.869023201159,238.089475156858
"204864_s_at",164.921808522724,136.91555618968,175.178322500434,158.868954652397,79.596146037003,146.599939968334,194.464635689747,127.335620752118,154.149259000199,242.740144007915
"204865_at",99.8188367397362,90.1991512351081,115.60457455188,26.0973029503186,119.126292636607,94.7257802165025,69.5704107596035,142.370954849558,86.3186189323071,79.4363137619062
"204866_at",86.9924846390933,137.021585974835,94.0677055038671,181.279373337101,137.638887972576,109.853780548502,79.1820111927382,133.528234601641,67.3062808972499,155.804957868699
"204867_at",464.863469620726,360.707199713051,259.151777823549,277.307549864642,282.471873818282,378.295986693315,293.715120200562,350.699325384105,294.165719153966,398.336450498593
"204868_at",485.73473505832,432.228856032022,533.292388275497,564.388512956382,508.630377471318,460.494148720329,467.842154789299,484.146538299127,595.66325151825,407.376751846664
"204869_at",105.086624915891,54.2482262606528,57.9304569930949,82.165616046087,86.5092650738568,82.1001928360838,62.6223690043796,12.4748837914218,87.4784065692032,111.429079656341
"204870_s_at",29.0827403967419,18.245666541133,4.51689746883574,4.75959706296891,30.6221270408855,17.5503874566138,25.6693296710457,30.3753380816256,8.26319376134988,3.81854707589753
"204871_at",63.2920086731817,117.843738572593,15.3538328233846,100.855036730748,114.796744128593,173.539215393724,102.966231054006,199.347230075219,127.566193255724,130.811924833962
"204872_at",939.999151548708,870.025591026699,1091.50957531478,1107.06529385549,837.888992371068,866.851399454575,1042.33175465533,1023.2301786016,855.616972236822,1219.48654682729
"204873_at",105.523137377086,64.3498779926826,90.9454674152945,59.4705178037591,73.4921726634729,68.57297393075,175.583537763971,109.887028846263,40.8139525155735,70.674739888934
"204874_x_at",12.734156070579,10.1474240940444,9.63948417352291,9.80633466664375,9.52013851969616,8.36720403931832,8.74015861990674,14.2742558954206,9.34777980718316,10.5293879186016
"204875_s_at",126.064940388101,183.104654515507,210.434402539049,204.768491609948,245.286198853131,197.024988588485,177.763537082614,180.388229825103,235.395098461311,241.562076620919
"204876_at",181.273844072441,80.3059168794065,132.623147388975,93.2366073861643,141.762921372593,172.977485944306,225.903470743115,48.2677350530775,116.395600212003,165.217468452544
"204877_s_at",108.263640128454,121.438636491838,68.5741273905418,91.7699064263899,128.985436737327,175.750928045968,120.223902659622,65.1432204829251,75.6153303843946,96.4344252533501
"204878_s_at",96.2327428012678,85.5948811435881,130.944947873075,97.2860632866133,209.594190777126,114.56674688261,150.808877723167,276.499297892303,182.222434600542,57.292754554445
"204879_at",12.6709335975122,6.55667307399584,21.6486817364476,25.8502418096725,23.2197468297239,22.4698100979389,10.0307151003252,25.3867451537497,21.255451622413,21.2165032675827
"204880_at",522.193803962057,364.435441589702,363.951569219763,385.930271206329,458.134618654627,344.433059207728,308.223199166381,236.412462361644,359.02626242413,445.359652169302
"204881_s_at",1451.80605335893,1419.3267702425,1180.14681791364,965.865580907537,1571.57614615448,1253.7015265576,1077.99950381795,1109.89258332242,1378.14305475368,1844.2405176447
"204882_at",736.580152830162,280.766390435451,1431.57526969782,674.268289853022,464.495312057273,678.401123400315,963.703187635252,1067.60154225633,825.247865346498,541.238177055145
"204883_s_at",230.162306883018,412.455792986994,429.398060524507,413.25100368108,408.221255887443,297.666208928224,398.293748592973,332.003406127615,248.938898713677,498.436044981992
"204884_s_at",93.0191054669425,81.9295448988209,53.0605713786958,63.2037455753072,78.9744288092631,34.2243374728723,56.9749803855174,56.8352889391634,56.5993312043269,87.3541613438663
"204885_s_at",2.48329941722013,3.19183668427184,17.020590403181,1.86986916142546,4.6837093843865,2.66468350372126,2.74978078349564,3.11789586187459,1.63937937296242,30.2858982292935
"204886_at",103.700016340663,128.32863380969,92.8845019367999,60.9345838683103,143.492875995291,49.908647136476,119.030136319363,93.863856654036,134.628340339777,60.1759484099057
"204887_s_at",435.722360914006,371.099571633429,424.508435777274,261.125692075872,459.368157368759,388.16035122967,521.029820460545,339.108969652783,299.910112233491,253.309458648723
"204888_s_at",99.5832765919926,54.5557262568542,95.4585954452567,78.7819365666518,59.0141700701729,157.987017532271,140.200848272729,64.9457705759191,180.394763035973,66.0003595309458
"204889_s_at",406.199517996797,144.070789578806,173.147741925702,115.519634343096,225.790867026647,304.037840427962,107.114680998664,385.88871784236,138.165726936786,148.796310174417
"204890_s_at",1084.65665288149,980.084341341142,1614.64026139961,1307.61868068675,1075.80367572221,970.343042233371,1571.73490360445,1428.7283175806,1381.12261757323,989.160831014049
"204891_s_at",1394.62152524231,1779.34439633942,3297.38520733357,2091.48398808717,1559.5166801612,1213.96112790714,1913.18631426277,2175.86428304797,1590.23879639482,1691.55308533034
"204892_x_at",60066.7200059269,29690.032597905,35381.3351332688,33021.0423262778,47406.6082022044,48198.140788844,43937.1766237774,49400.1579987965,41427.7157372146,31352.4980820222
"204893_s_at",368.116433990247,285.454919655673,308.988238070511,387.45613569888,196.665743796113,302.797325225791,274.182356289311,325.081426400915,268.663322297611,324.561160777387
"204894_s_at",73.0404178799172,62.9599487491632,68.7759595924958,67.1827425856972,84.3208712459124,57.5180793765061,54.0961469955818,121.00492168571,67.8421396930015,54.2387822252625
"204895_x_at",138.378116720907,13.7611636434285,12.8704042000606,11.9305454706867,26.5352292907187,75.03757340326,22.6148175076501,48.3733761836843,29.2018569407674,14.2668183273426
"204896_s_at",406.388307659651,267.065214821828,178.773348845353,677.441868361144,48.4871912245127,19.5863750692425,127.59542114057,55.7039660831745,300.020986878704,226.907541430677
"204897_at",2676.45578832544,3136.85336134598,3506.94338353591,5454.71449469851,2140.42865053213,1972.67267692114,2289.0270849705,2092.56248788897,2408.43800358774,2737.80717793083
"204898_at",181.406021770311,82.0059826634341,118.401500525357,166.364834337045,54.111695115106,53.6759996863884,26.7651387668367,21.1427542424372,115.164777791839,67.1797497935995
"204899_s_at",349.99732028764,230.37184617859,247.514274909999,367.63459290032,292.981629554729,222.339479133843,311.846550932936,229.678824835702,292.237494283999,400.529689839306
"204900_x_at",667.088274754671,732.74600450011,606.473316400514,907.840205402537,481.284090599099,349.116757714004,379.143261328505,356.368502254346,592.568241807386,723.228709284329
"204901_at",186.891323953687,117.06504564383,135.857957017326,90.9973270669242,74.3520284050296,188.03569965536,135.361573110862,68.6507515676497,62.7210027199616,122.176851858244
"204902_s_at",183.137798138501,112.705993878387,206.483447364291,61.8551597575835,168.074685961623,211.165346301469,205.704089438561,73.3310891868093,163.776628983934,186.955959003856
"204903_x_at",523.007086911591,694.970325600815,694.392752266935,706.161164702961,918.979081984846,869.857342232482,864.331524916387,1004.2433577394,720.473970969963,638.80492935062
"204904_at",101.476462292373,36.714444131195,29.9161986611831,35.3295224281621,47.494031510046,55.337756753933,62.2863247328834,42.1244682454914,29.2826304990741,47.0956121009471
"204905_s_at",1050.87102855782,966.772757491219,1125.27266969816,1029.34910589144,989.949907846882,968.902733483944,1133.51062282781,909.065731463034,1024.36222229106,1093.18441149061
"204906_at",377.740893899987,300.648624939815,290.013294544806,306.698536655084,399.772967456438,488.867309613297,298.773973368133,532.359794623013,267.150306727989,344.45941085099
"204907_s_at",320.053613893472,190.34844299795,284.103805507259,224.968465872022,165.655954106501,395.036096938905,386.928704264484,324.631435642165,489.863443493378,298.126656482875
"204908_s_at",185.101202196422,494.329572778191,403.600961114057,680.843837887582,340.454412575337,500.49238009094,797.494758389525,288.471970227652,637.005327771342,518.696446314709
"204909_at",103.208361348902,129.466616543213,111.163630911794,72.1585919070266,188.23196971588,186.44232138917,159.896730238949,151.677651853394,132.261617205524,90.1912333188586
"204910_s_at",15.8677724445126,9.14718512798287,4.44383694379699,5.53286493246867,7.33345034701867,3.31045605894856,15.0936836052588,8.76565168378083,6.21108115056493,8.23273457678695
"204911_s_at",38.2671164781605,132.818768340944,88.7711725441292,154.292948804347,234.953444996829,175.830079673028,191.761169285448,196.431886150783,124.459610172258,184.740299588609
"204912_at",2611.23006498492,3676.2756766574,3813.97862370931,2738.20478671727,2535.90227342562,3321.81348669076,3646.22355994677,3584.86793734594,4003.82224158721,3923.17025245612
"204913_s_at",31.0617445427406,65.0695395225472,47.2581085419054,49.853370096226,55.6922903083698,10.6404062864404,8.23821258764686,35.3663303422403,26.285677702942,59.6201620985594
"204914_s_at",117.857065411275,39.5124211485493,39.711399285844,4.92060896130043,12.8596593913401,8.47132650196462,17.9697102299647,17.844388498993,23.887394165989,12.1782790234134
"204915_s_at",12.4149772875947,11.4802435427969,83.2154301189633,7.86901120354346,81.0200972496703,14.9699955740768,19.8281959645384,36.4467618088224,11.091226810563,13.2360808464003
"204916_at",119.606925236203,17.2380201059278,28.6059402418024,75.7528469385422,150.895784859893,109.707606919637,64.3559239551696,57.6448219809651,215.941209441087,29.9339047559991
"204917_s_at",449.385784497246,430.386174291014,495.631490649691,472.885405585873,613.336505249252,540.392155748562,498.794556576124,457.431205039663,497.529179749859,644.283432671405
"204918_s_at",212.156650753737,235.028561551298,254.876499820312,237.842779726874,264.690813119437,175.885271524277,240.911590746525,145.227312618988,192.962379589055,219.202714183357
"204919_at",223.35532413933,103.584318381355,149.152397317389,115.37426640237,222.121579663594,146.750387425766,176.666258102095,155.018188194671,160.11870275192,93.4476004587491
"204920_at",267.87551600589,136.225097047752,216.284596163843,235.389753023752,189.416974885002,306.654717722286,150.093894210345,356.549915487615,160.297484668142,190.503323357732
"204921_at",218.789913523426,211.651930067637,220.23044013557,175.044803068477,278.38040824007,374.848187478396,686.529331799804,76.9917724711744,357.473295846975,381.306966753758
"204922_at",9.14673362777089,9.92201717274883,5.37199059166285,22.9130224886697,13.0999995765211,6.83016877781612,24.4948524108636,10.0560407289214,10.866512122396,5.98300295541665
"204923_at",1243.14371380831,1032.58050160046,1311.4502469156,1251.98767360929,1292.3809370115,1340.31128400122,1270.59439873117,1512.00845474122,1708.32582959239,1295.05579423592
"204924_at",1186.452785911,1415.58586608139,1047.58827316777,1214.08767203904,575.404856751863,873.186645808422,799.650427084066,946.60450618856,925.744976050322,1350.87525362506
"204925_at",214.582642162391,128.672873450467,240.487255790245,288.765769761446,356.46933459631,164.600546293579,266.959173211433,372.579024148837,257.886877902517,297.396059647976
"204926_at",72.1638093699181,33.0478857173824,30.8700698819515,21.2604122968992,14.9079145718762,25.0232331342763,14.0984338845749,13.4936741431021,6.49330645357061,32.7483958864609
"204927_at",314.267362501988,62.1623949042103,107.72259444654,352.446547081786,306.940710284701,236.771952561239,205.031880678765,292.256840286288,152.801704608107,165.428614929832
"204928_s_at",34.3666372588475,253.608977798771,272.108000027129,368.761615241277,123.911876339092,438.611387819786,354.69556434134,228.599928806374,445.327037558975,241.993282277986
"204929_s_at",265.118672034829,347.282130590337,359.633729203654,351.917464040943,304.31593997194,284.657279959444,362.551766428841,282.177780457707,307.169481152685,226.124674412817
"204930_s_at",138.975639287817,331.297867079124,24.7270416727837,256.395996608453,135.056117871629,156.584779911561,130.875453745727,170.882315268132,149.483801392282,254.031901745523
"204931_at",9.53032782110449,8.44786118273793,3.31632435226409,3.92738264687484,13.7789119555305,9.4749007987406,7.95225898505901,8.7838931359214,25.0474847461852,48.3181286153015
